Dia,Hora,HBV,Chuva,DirVento,VelVento,Temperatura,Pressao,Umidade,datetime
23/07/2025,22:15:00,,0.0,061,7.1,20.8,1018.7,86,2025-07-23 22:15:00
23/07/2025,22:30:00,,0.0,089,2.8,20.9,1018.5,87,2025-07-23 22:30:00
23/07/2025,22:45:00,,0.0,057,4.6,20.9,1018.7,87,2025-07-23 22:45:00
23/07/2025,23:00:00,,0.0,074,2.5,20.6,1018.5,88,2025-07-23 23:00:00
23/07/2025,23:15:00,,0.0,056,9.9,20.7,1018.2,88,2025-07-23 23:15:00
23/07/2025,23:30:00,,0.0,-,0.0,20.6,1018.2,88,2025-07-23 23:30:00
23/07/2025,23:45:00,,0.0,048,3.9,20.4,1018.2,88,2025-07-23 23:45:00
24/07/2025,00:00:00,,0.0,057,2.1,20.4,1018.2,89,2025-07-24 00:00:00
24/07/2025,00:15:00,,0.0,-,0.0,20.4,1018.2,89,2025-07-24 00:15:00
24/07/2025,00:30:00,,0.0,050,6.0,20.5,1018.2,88,2025-07-24 00:30:00
24/07/2025,00:45:00,,0.0,-,0.0,20.5,1018.2,89,2025-07-24 00:45:00
24/07/2025,01:00:00,,0.0,-,0.0,20.4,1017.8,88,2025-07-24 01:00:00
24/07/2025,01:15:00,,0.0,039,4.9,20.4,1018.0,88,2025-07-24 01:15:00
24/07/2025,01:30:00,,0.0,-,0.0,20.3,1017.8,88,2025-07-24 01:30:00
24/07/2025,01:45:00,,0.0,-,0.0,20.3,1017.6,89,2025-07-24 01:45:00
24/07/2025,02:00:00,,0.0,-,0.0,20.2,1017.7,90,2025-07-24 02:00:00
24/07/2025,02:15:00,,0.0,-,0.0,20.1,1017.4,90,2025-07-24 02:15:00
24/07/2025,02:30:00,,0.0,-,0.0,20.0,1017.4,90,2025-07-24 02:30:00
24/07/2025,02:45:00,,0.0,-,0.0,20.0,1017.4,90,2025-07-24 02:45:00
24/07/2025,03:00:00,,0.0,-,0.0,20.1,1017.4,90,2025-07-24 03:00:00
24/07/2025,03:15:00,,0.0,-,0.0,20.1,1017.4,90,2025-07-24 03:15:00
24/07/2025,03:30:00,,0.0,-,0.0,20.1,1017.4,89,2025-07-24 03:30:00
24/07/2025,03:45:00,,0.0,-,0.0,20.2,1017.4,90,2025-07-24 03:45:00
24/07/2025,04:00:00,,0.0,-,0.0,20.1,1017.4,89,2025-07-24 04:00:00
24/07/2025,04:15:00,,0.0,-,0.0,20.3,1017.1,90,2025-07-24 04:15:00
24/07/2025,04:30:00,,0.0,-,0.0,20.3,1017.4,89,2025-07-24 04:30:00
24/07/2025,04:45:00,,0.0,-,0.0,20.3,1017.5,89,2025-07-24 04:45:00
24/07/2025,05:00:00,,0.0,-,0.0,20.3,1017.4,89,2025-07-24 05:00:00
24/07/2025,05:15:00,,0.0,-,0.0,20.3,1017.4,89,2025-07-24 05:15:00
24/07/2025,05:30:00,,0.0,-,0.0,20.3,1017.6,89,2025-07-24 05:30:00
24/07/2025,05:45:00,,0.0,-,0.0,20.4,1017.6,89,2025-07-24 05:45:00
24/07/2025,06:00:00,,0.0,-,0.0,20.4,1017.6,89,2025-07-24 06:00:00
24/07/2025,06:15:00,,0.0,-,0.0,20.5,1017.8,89,2025-07-24 06:15:00
24/07/2025,06:30:00,,0.0,-,0.0,20.4,1018.0,89,2025-07-24 06:30:00
24/07/2025,06:45:00,,0.0,-,0.0,20.5,1018.1,89,2025-07-24 06:45:00
24/07/2025,07:00:00,,0.0,-,0.0,20.5,1018.1,89,2025-07-24 07:00:00
24/07/2025,07:15:00,,0.0,-,0.0,20.6,1018.1,89,2025-07-24 07:15:00
24/07/2025,07:30:00,,0.0,-,0.0,20.7,1018.3,89,2025-07-24 07:30:00
24/07/2025,07:45:00,,0.0,-,0.0,20.9,1018.3,89,2025-07-24 07:45:00
24/07/2025,08:00:00,,0.0,-,0.0,21.0,1018.5,89,2025-07-24 08:00:00
24/07/2025,08:15:00,,0.0,-,0.0,21.3,1018.7,88,2025-07-24 08:15:00
24/07/2025,08:30:00,,0.0,-,0.0,21.5,1018.7,88,2025-07-24 08:30:00
24/07/2025,08:45:00,,0.0,079,8.1,21.5,1018.9,87,2025-07-24 08:45:00
24/07/2025,09:00:00,,0.0,061,1.8,21.7,1018.9,87,2025-07-24 09:00:00
24/07/2025,09:15:00,,0.0,-,0.0,21.8,1019.1,86,2025-07-24 09:15:00
24/07/2025,09:30:00,,0.0,-,0.0,21.8,1018.9,86,2025-07-24 09:30:00
24/07/2025,09:45:00,,0.0,-,0.0,22.0,1018.9,85,2025-07-24 09:45:00
24/07/2025,10:00:00,,0.0,-,0.0,21.9,1018.9,85,2025-07-24 10:00:00
24/07/2025,10:15:00,,0.0,-,0.0,22.2,1018.7,85,2025-07-24 10:15:00
24/07/2025,10:30:00,,0.0,-,0.0,22.0,1018.9,84,2025-07-24 10:30:00
24/07/2025,10:45:00,,0.0,-,0.0,22.1,1018.9,84,2025-07-24 10:45:00
24/07/2025,11:00:00,,0.0,-,0.0,21.9,1018.9,84,2025-07-24 11:00:00
24/07/2025,11:15:00,,0.0,224,5.6,21.9,1018.7,85,2025-07-24 11:15:00
24/07/2025,11:30:00,,0.0,-,0.0,22.1,1018.7,86,2025-07-24 11:30:00
24/07/2025,11:45:00,,0.0,228,4.2,21.7,1018.7,87,2025-07-24 11:45:00
24/07/2025,12:00:00,,0.0,-,0.0,21.6,1018.5,88,2025-07-24 12:00:00
24/07/2025,12:15:00,,0.0,-,0.0,21.6,1018.2,88,2025-07-24 12:15:00
24/07/2025,12:30:00,,0.0,328,9.5,21.0,1018.0,89,2025-07-24 12:30:00
24/07/2025,12:45:00,,0.0,334,8.1,20.6,1018.0,91,2025-07-24 12:45:00
24/07/2025,13:00:00,,0.0,-,0.0,20.6,1017.5,92,2025-07-24 13:00:00
24/07/2025,13:15:00,,0.0,343,7.1,20.1,1017.4,94,2025-07-24 13:15:00
24/07/2025,13:30:00,,0.0,360,4.9,20.3,1017.2,94,2025-07-24 13:30:00
24/07/2025,13:45:00,,0.0,335,6.0,20.5,1017.0,93,2025-07-24 13:45:00
24/07/2025,14:00:00,,0.0,-,0.0,20.5,1016.7,93,2025-07-24 14:00:00
24/07/2025,14:15:00,,0.0,323,3.9,20.6,1016.5,93,2025-07-24 14:15:00
24/07/2025,14:30:00,,0.0,-,0.0,20.4,1016.5,93,2025-07-24 14:30:00
24/07/2025,14:45:00,,0.0,-,0.0,20.5,1016.3,93,2025-07-24 14:45:00
24/07/2025,15:00:00,,0.0,-,0.0,20.4,1016.5,92,2025-07-24 15:00:00
24/07/2025,15:15:00,,0.0,274,4.6,20.6,1016.3,93,2025-07-24 15:15:00
24/07/2025,15:30:00,,0.0,-,0.0,20.2,1016.5,94,2025-07-24 15:30:00
24/07/2025,15:45:00,,0.0,309,8.1,19.9,1016.5,95,2025-07-24 15:45:00
24/07/2025,16:00:00,,0.0,316,12.0,19.7,1016.7,96,2025-07-24 16:00:00
24/07/2025,16:15:00,,0.0,-,0.0,19.7,1016.7,97,2025-07-24 16:15:00
24/07/2025,16:30:00,,0.0,324,4.2,19.8,1016.6,98,2025-07-24 16:30:00
24/07/2025,16:45:00,,0.0,152,1.8,20.1,1016.4,97,2025-07-24 16:45:00
24/07/2025,17:00:00,,0.0,-,0.0,20.0,1016.7,97,2025-07-24 17:00:00
24/07/2025,17:15:00,,0.0,349,5.3,19.8,1016.6,97,2025-07-24 17:15:00
24/07/2025,17:30:00,,0.0,316,10.9,19.9,1016.6,98,2025-07-24 17:30:00
24/07/2025,17:45:00,,0.0,-,0.0,20.1,1016.4,98,2025-07-24 17:45:00
24/07/2025,18:00:00,,0.0,316,8.5,19.9,1016.5,97,2025-07-24 18:00:00
24/07/2025,18:15:00,,0.0,311,6.4,20.0,1016.4,97,2025-07-24 18:15:00
24/07/2025,18:30:00,,0.0,331,12.0,20.0,1016.4,97,2025-07-24 18:30:00
24/07/2025,18:45:00,,0.0,316,4.6,20.0,1016.6,96,2025-07-24 18:45:00
24/07/2025,19:00:00,,0.0,324,4.6,20.2,1016.6,96,2025-07-24 19:00:00
24/07/2025,19:15:00,,0.0,-,0.0,20.3,1016.6,95,2025-07-24 19:15:00
24/07/2025,19:30:00,,0.0,-,0.0,20.4,1016.6,93,2025-07-24 19:30:00
24/07/2025,19:45:00,,0.0,335,2.8,20.3,1016.7,93,2025-07-24 19:45:00
24/07/2025,20:00:00,,0.0,-,0.0,20.3,1016.6,94,2025-07-24 20:00:00
24/07/2025,20:15:00,,0.0,304,6.4,20.2,1016.9,94,2025-07-24 20:15:00
24/07/2025,20:30:00,,0.0,315,1.1,20.3,1016.9,94,2025-07-24 20:30:00
24/07/2025,20:45:00,,0.0,347,5.3,20.3,1017.1,93,2025-07-24 20:45:00
24/07/2025,21:00:00,,0.0,-,0.0,20.5,1017.2,92,2025-07-24 21:00:00
24/07/2025,21:15:00,,0.0,-,0.0,20.5,1017.1,92,2025-07-24 21:15:00
24/07/2025,21:30:00,,0.0,-,0.0,20.4,1017.1,91,2025-07-24 21:30:00
24/07/2025,21:45:00,,0.0,-,0.0,20.6,1017.2,91,2025-07-24 21:45:00
24/07/2025,22:00:00,,0.0,-,0.0,20.6,1017.2,90,2025-07-24 22:00:00
24/07/2025,22:15:00,,0.0,-,0.0,20.6,1016.9,89,2025-07-24 22:15:00
24/07/2025,22:30:00,,0.0,-,0.0,20.7,1017.1,88,2025-07-24 22:30:00
24/07/2025,22:45:00,,0.0,-,0.0,20.6,1017.2,88,2025-07-24 22:45:00
24/07/2025,23:00:00,,0.0,-,0.0,20.7,1017.1,87,2025-07-24 23:00:00
24/07/2025,23:15:00,,0.0,-,0.0,20.8,1017.2,86,2025-07-24 23:15:00
24/07/2025,23:30:00,,0.0,-,0.0,20.6,1016.9,87,2025-07-24 23:30:00
24/07/2025,23:45:00,,0.0,-,0.0,20.8,1016.6,86,2025-07-24 23:45:00
25/07/2025,00:00:00,,0.0,-,0.0,20.7,1016.7,86,2025-07-25 00:00:00
25/07/2025,00:15:00,,0.0,-,0.0,20.6,1016.4,86,2025-07-25 00:15:00
25/07/2025,00:30:00,,0.0,-,0.0,20.7,1016.4,87,2025-07-25 00:30:00
25/07/2025,00:45:00,,0.0,-,0.0,20.6,1016.1,87,2025-07-25 00:45:00
25/07/2025,01:00:00,,0.0,-,0.0,20.6,1016.1,87,2025-07-25 01:00:00
25/07/2025,01:15:00,,0.0,220,4.6,20.5,1015.6,87,2025-07-25 01:15:00
25/07/2025,01:30:00,,0.0,-,0.0,20.6,1015.6,87,2025-07-25 01:30:00
25/07/2025,01:45:00,,0.0,-,0.0,20.5,1015.5,87,2025-07-25 01:45:00
25/07/2025,02:00:00,,0.0,312,1.4,20.4,1015.4,87,2025-07-25 02:00:00
25/07/2025,02:15:00,,0.0,-,0.0,20.3,1014.9,89,2025-07-25 02:15:00
25/07/2025,02:30:00,,0.0,-,0.0,20.1,1014.9,89,2025-07-25 02:30:00
25/07/2025,02:45:00,,0.0,320,6.0,20.3,1014.9,90,2025-07-25 02:45:00
25/07/2025,03:00:00,,0.0,331,7.1,20.3,1015.2,92,2025-07-25 03:00:00
25/07/2025,03:15:00,,0.0,318,5.3,20.3,1015.3,92,2025-07-25 03:15:00
25/07/2025,03:30:00,,0.0,332,5.3,20.3,1014.9,93,2025-07-25 03:30:00
25/07/2025,03:45:00,,0.0,338,5.6,20.4,1014.7,92,2025-07-25 03:45:00
25/07/2025,04:00:00,,0.0,214,6.4,20.4,1014.7,92,2025-07-25 04:00:00
25/07/2025,04:15:00,,0.0,303,6.0,20.3,1014.8,93,2025-07-25 04:15:00
25/07/2025,04:30:00,,0.0,-,0.0,20.2,1015.0,94,2025-07-25 04:30:00
25/07/2025,04:45:00,,0.0,-,0.0,20.0,1014.9,95,2025-07-25 04:45:00
25/07/2025,05:00:00,,0.0,-,0.0,20.0,1014.9,95,2025-07-25 05:00:00
25/07/2025,05:15:00,,0.0,-,0.0,20.0,1015.2,95,2025-07-25 05:15:00
25/07/2025,05:30:00,,0.0,-,0.0,20.0,1014.9,95,2025-07-25 05:30:00
25/07/2025,05:45:00,,0.0,-,0.0,19.9,1015.2,96,2025-07-25 05:45:00
25/07/2025,06:00:00,,0.0,048,3.2,20.0,1015.4,96,2025-07-25 06:00:00
25/07/2025,06:15:00,,0.0,-,0.0,19.8,1015.2,96,2025-07-25 06:15:00
25/07/2025,06:30:00,,0.0,327,6.7,20.0,1015.5,96,2025-07-25 06:30:00
25/07/2025,06:45:00,,0.0,-,0.0,20.0,1015.6,96,2025-07-25 06:45:00
25/07/2025,07:00:00,,0.0,-,0.0,20.1,1015.4,96,2025-07-25 07:00:00
25/07/2025,07:15:00,,0.0,324,2.1,20.3,1015.4,95,2025-07-25 07:15:00
25/07/2025,07:30:00,,0.0,-,0.0,20.7,1015.6,94,2025-07-25 07:30:00
25/07/2025,07:45:00,,0.0,-,0.0,21.2,1015.5,93,2025-07-25 07:45:00
25/07/2025,08:00:00,,0.0,242,1.4,21.5,1015.8,91,2025-07-25 08:00:00
25/07/2025,08:15:00,,0.0,217,9.5,21.8,1015.8,88,2025-07-25 08:15:00
25/07/2025,08:30:00,,0.0,206,4.2,22.1,1015.8,87,2025-07-25 08:30:00
25/07/2025,08:45:00,,0.0,202,7.4,21.4,1015.8,87,2025-07-25 08:45:00
25/07/2025,09:00:00,,0.0,228,6.0,21.3,1016.0,88,2025-07-25 09:00:00
25/07/2025,09:15:00,,0.0,217,6.4,21.5,1016.0,88,2025-07-25 09:15:00
25/07/2025,09:30:00,,0.0,222,3.2,21.9,1016.0,87,2025-07-25 09:30:00
25/07/2025,09:45:00,,0.0,174,1.4,22.5,1016.0,87,2025-07-25 09:45:00
25/07/2025,10:00:00,,0.0,219,9.9,22.5,1016.0,86,2025-07-25 10:00:00
25/07/2025,10:15:00,,0.0,-,0.0,21.8,1016.3,87,2025-07-25 10:15:00
25/07/2025,10:30:00,,0.0,206,8.8,22.8,1016.1,85,2025-07-25 10:30:00
25/07/2025,10:45:00,,0.0,205,5.3,23.4,1015.8,84,2025-07-25 10:45:00
25/07/2025,11:00:00,,0.0,238,5.3,23.4,1015.8,84,2025-07-25 11:00:00
25/07/2025,11:15:00,,0.0,-,0.0,23.4,1015.5,80,2025-07-25 11:15:00
25/07/2025,11:30:00,,0.0,-,0.0,24.3,1015.5,79,2025-07-25 11:30:00
25/07/2025,11:45:00,,0.0,248,5.3,23.3,1015.3,81,2025-07-25 11:45:00
25/07/2025,12:00:00,,0.0,314,14.1,23.1,1014.8,82,2025-07-25 12:00:00
25/07/2025,12:15:00,,0.0,256,14.8,23.3,1014.8,83,2025-07-25 12:15:00
25/07/2025,12:30:00,,0.0,300,15.5,22.8,1014.8,85,2025-07-25 12:30:00
25/07/2025,12:45:00,,0.0,287,9.9,22.7,1014.2,87,2025-07-25 12:45:00
25/07/2025,13:00:00,,0.0,-,0.0,23.1,1014.1,87,2025-07-25 13:00:00
25/07/2025,13:15:00,,0.0,-,0.0,23.0,1013.9,87,2025-07-25 13:15:00
25/07/2025,13:30:00,,0.0,236,10.2,23.4,1013.6,87,2025-07-25 13:30:00
25/07/2025,13:45:00,,0.0,310,17.3,23.3,1013.6,86,2025-07-25 13:45:00
25/07/2025,14:00:00,,0.0,316,11.6,22.2,1013.8,90,2025-07-25 14:00:00
25/07/2025,14:15:00,,0.0,329,13.4,22.2,1013.3,91,2025-07-25 14:15:00
25/07/2025,14:30:00,,0.0,247,6.7,22.1,1013.2,92,2025-07-25 14:30:00
25/07/2025,14:45:00,,0.0,313,6.4,21.6,1012.8,92,2025-07-25 14:45:00
25/07/2025,15:00:00,,0.0,324,12.0,21.5,1012.4,94,2025-07-25 15:00:00
25/07/2025,15:15:00,,0.0,293,14.5,21.3,1012.4,95,2025-07-25 15:15:00
25/07/2025,15:30:00,,0.0,351,13.1,21.6,1012.1,94,2025-07-25 15:30:00
25/07/2025,15:45:00,,0.0,301,17.3,21.4,1012.1,94,2025-07-25 15:45:00
25/07/2025,16:00:00,,0.0,301,26.8,21.2,1012.6,94,2025-07-25 16:00:00
25/07/2025,16:15:00,,0.0,304,8.5,21.2,1012.1,94,2025-07-25 16:15:00
25/07/2025,16:30:00,,0.0,329,17.6,21.2,1012.6,94,2025-07-25 16:30:00
25/07/2025,16:45:00,,0.0,317,13.8,21.2,1012.8,95,2025-07-25 16:45:00
25/07/2025,17:00:00,,0.0,292,14.8,21.1,1012.6,95,2025-07-25 17:00:00
25/07/2025,17:15:00,,0.0,299,21.9,21.1,1012.8,95,2025-07-25 17:15:00
25/07/2025,17:30:00,,0.0,315,18.0,21.0,1012.8,95,2025-07-25 17:30:00
25/07/2025,17:45:00,,0.0,301,20.5,21.2,1013.1,95,2025-07-25 17:45:00
25/07/2025,18:00:00,,0.0,308,13.1,21.2,1013.3,95,2025-07-25 18:00:00
25/07/2025,18:15:00,,0.4,323,12.0,21.0,1012.7,96,2025-07-25 18:15:00
25/07/2025,18:30:00,,0.0,350,14.5,20.8,1013.6,98,2025-07-25 18:30:00
25/07/2025,18:45:00,,0.2,324,17.3,20.7,1014.1,99,2025-07-25 18:45:00
25/07/2025,19:00:00,,0.4,276,2.5,20.7,1014.3,99,2025-07-25 19:00:00
25/07/2025,19:15:00,,0.8,314,5.3,20.5,1014.8,100,2025-07-25 19:15:00
25/07/2025,19:30:00,,3.0,299,1.8,20.4,1014.6,100,2025-07-25 19:30:00
25/07/2025,19:45:00,,5.4,-,0.0,20.3,1014.6,100,2025-07-25 19:45:00
25/07/2025,20:00:00,,1.8,-,0.0,20.0,1014.6,100,2025-07-25 20:00:00
25/07/2025,20:15:00,,1.6,-,0.0,20.3,1014.1,100,2025-07-25 20:15:00
25/07/2025,20:30:00,,0.6,-,0.0,20.1,1013.9,100,2025-07-25 20:30:00
25/07/2025,20:45:00,,0.2,-,0.0,20.1,1014.1,100,2025-07-25 20:45:00
25/07/2025,21:00:00,,0.2,-,0.0,19.8,1014.2,100,2025-07-25 21:00:00
25/07/2025,21:15:00,,0.0,074,6.7,19.5,1014.3,100,2025-07-25 21:15:00
25/07/2025,21:30:00,,0.0,-,0.0,19.2,1014.3,100,2025-07-25 21:30:00
25/07/2025,21:45:00,,0.0,-,0.0,19.2,1014.6,100,2025-07-25 21:45:00
25/07/2025,22:00:00,,0.0,-,0.0,19.2,1014.7,100,2025-07-25 22:00:00
25/07/2025,22:15:00,,0.0,-,0.0,19.4,1014.8,100,2025-07-25 22:15:00
25/07/2025,22:30:00,,0.0,-,0.0,19.7,1014.9,100,2025-07-25 22:30:00
25/07/2025,22:45:00,,0.0,-,0.0,19.7,1014.9,100,2025-07-25 22:45:00
25/07/2025,23:00:00,,0.0,-,0.0,19.9,1015.2,100,2025-07-25 23:00:00
25/07/2025,23:15:00,,0.0,-,0.0,19.7,1015.4,100,2025-07-25 23:15:00
25/07/2025,23:30:00,,0.0,-,0.0,19.4,1015.4,100,2025-07-25 23:30:00
25/07/2025,23:45:00,,0.0,-,0.0,19.3,1015.2,100,2025-07-25 23:45:00
26/07/2025,00:00:00,,0.0,-,0.0,19.3,1015.2,100,2025-07-26 00:00:00
26/07/2025,00:15:00,,0.0,154,4.2,19.2,1015.5,100,2025-07-26 00:15:00
26/07/2025,00:30:00,,0.0,-,0.0,19.0,1015.2,100,2025-07-26 00:30:00
26/07/2025,00:45:00,,0.0,087,2.1,19.1,1015.4,100,2025-07-26 00:45:00
26/07/2025,01:00:00,,0.0,-,0.0,19.2,1015.0,100,2025-07-26 01:00:00
26/07/2025,01:15:00,,0.0,-,0.0,19.0,1014.9,100,2025-07-26 01:15:00
26/07/2025,01:30:00,,0.0,-,0.0,18.9,1014.9,100,2025-07-26 01:30:00
26/07/2025,01:45:00,,0.0,-,0.0,18.8,1014.7,100,2025-07-26 01:45:00
26/07/2025,02:00:00,,0.0,-,0.0,18.9,1014.7,100,2025-07-26 02:00:00
26/07/2025,02:15:00,,0.0,-,0.0,19.0,1014.4,100,2025-07-26 02:15:00
26/07/2025,02:30:00,,0.0,-,0.0,19.1,1014.4,100,2025-07-26 02:30:00
26/07/2025,02:45:00,,0.0,-,0.0,18.9,1014.2,100,2025-07-26 02:45:00
26/07/2025,03:00:00,,0.0,-,0.0,18.9,1014.4,100,2025-07-26 03:00:00
26/07/2025,03:15:00,,0.0,-,0.0,18.7,1014.4,100,2025-07-26 03:15:00
26/07/2025,03:30:00,,0.0,-,0.0,18.5,1014.4,100,2025-07-26 03:30:00
26/07/2025,03:45:00,,0.0,-,0.0,18.6,1014.4,100,2025-07-26 03:45:00
26/07/2025,04:00:00,,0.0,-,0.0,18.4,1014.4,100,2025-07-26 04:00:00
26/07/2025,04:15:00,,0.0,-,0.0,18.4,1014.4,100,2025-07-26 04:15:00
26/07/2025,04:30:00,,0.0,-,0.0,18.5,1014.4,100,2025-07-26 04:30:00
26/07/2025,04:45:00,,0.0,-,0.0,18.2,1014.4,100,2025-07-26 04:45:00
26/07/2025,05:00:00,,0.0,-,0.0,18.2,1014.4,100,2025-07-26 05:00:00
26/07/2025,05:15:00,,0.0,-,0.0,18.0,1014.4,100,2025-07-26 05:15:00
26/07/2025,05:30:00,,0.0,-,0.0,18.3,1014.4,100,2025-07-26 05:30:00
26/07/2025,05:45:00,,0.0,-,0.0,18.1,1014.4,100,2025-07-26 05:45:00
26/07/2025,06:00:00,,0.0,-,0.0,18.1,1014.7,100,2025-07-26 06:00:00
26/07/2025,06:15:00,,0.0,-,0.0,18.0,1014.7,100,2025-07-26 06:15:00
26/07/2025,06:30:00,,0.0,-,0.0,17.9,1014.9,100,2025-07-26 06:30:00
26/07/2025,06:45:00,,0.0,-,0.0,18.1,1015.2,100,2025-07-26 06:45:00
26/07/2025,07:00:00,,0.0,-,0.0,18.1,1015.2,100,2025-07-26 07:00:00
26/07/2025,07:15:00,,0.0,-,0.0,18.3,1015.2,100,2025-07-26 07:15:00
26/07/2025,07:30:00,,0.0,-,0.0,18.4,1015.6,100,2025-07-26 07:30:00
26/07/2025,07:45:00,,0.0,-,0.0,18.6,1015.6,100,2025-07-26 07:45:00
26/07/2025,08:00:00,,0.0,-,0.0,18.9,1015.9,100,2025-07-26 08:00:00
26/07/2025,08:15:00,,0.0,-,0.0,19.0,1016.3,100,2025-07-26 08:15:00
26/07/2025,08:30:00,,0.0,190,5.6,18.9,1016.3,100,2025-07-26 08:30:00
26/07/2025,08:45:00,,0.0,-,0.0,19.4,1016.4,99,2025-07-26 08:45:00
26/07/2025,09:00:00,,0.0,184,3.9,19.4,1016.5,99,2025-07-26 09:00:00
26/07/2025,09:15:00,,0.0,-,0.0,20.1,1016.5,98,2025-07-26 09:15:00
26/07/2025,09:30:00,,0.0,211,8.1,19.8,1016.7,97,2025-07-26 09:30:00
26/07/2025,09:45:00,,0.0,171,5.3,20.3,1017.0,96,2025-07-26 09:45:00
26/07/2025,10:00:00,,0.0,201,6.0,20.3,1016.7,94,2025-07-26 10:00:00
26/07/2025,10:15:00,,0.0,-,0.0,21.1,1016.7,92,2025-07-26 10:15:00
26/07/2025,10:30:00,,0.0,207,7.1,21.8,1016.7,90,2025-07-26 10:30:00
26/07/2025,10:45:00,,0.0,197,5.3,21.5,1016.5,90,2025-07-26 10:45:00
26/07/2025,11:00:00,,0.0,212,4.2,21.6,1016.3,88,2025-07-26 11:00:00
26/07/2025,11:15:00,,0.0,157,4.9,22.7,1016.3,87,2025-07-26 11:15:00
26/07/2025,11:30:00,,0.0,202,5.6,21.9,1016.1,85,2025-07-26 11:30:00
26/07/2025,11:45:00,,0.0,199,5.3,22.3,1016.0,87,2025-07-26 11:45:00
26/07/2025,12:00:00,,0.0,-,0.0,22.9,1015.8,84,2025-07-26 12:00:00
26/07/2025,12:15:00,,0.0,218,6.7,23.6,1015.5,82,2025-07-26 12:15:00
26/07/2025,12:30:00,,0.0,193,1.8,24.3,1015.4,80,2025-07-26 12:30:00
26/07/2025,12:45:00,,0.0,195,5.3,24.2,1014.9,79,2025-07-26 12:45:00
26/07/2025,13:00:00,,0.0,-,0.0,24.4,1014.6,78,2025-07-26 13:00:00
26/07/2025,13:15:00,,0.0,169,5.3,25.6,1014.4,74,2025-07-26 13:15:00
26/07/2025,13:30:00,,0.0,203,8.5,24.4,1014.2,73,2025-07-26 13:30:00
26/07/2025,13:45:00,,0.0,205,5.3,24.8,1013.8,74,2025-07-26 13:45:00
26/07/2025,14:00:00,,0.0,220,11.3,24.3,1013.7,76,2025-07-26 14:00:00
26/07/2025,14:15:00,,0.0,186,11.3,24.9,1013.5,75,2025-07-26 14:15:00
26/07/2025,14:30:00,,0.0,176,6.7,24.4,1013.5,72,2025-07-26 14:30:00
26/07/2025,14:45:00,,0.0,181,11.3,24.6,1013.5,69,2025-07-26 14:45:00
26/07/2025,15:00:00,,0.0,224,7.8,25.4,1013.2,64,2025-07-26 15:00:00
26/07/2025,15:15:00,,0.0,215,9.5,24.8,1013.2,68,2025-07-26 15:15:00
26/07/2025,15:30:00,,0.0,191,7.4,24.9,1013.2,71,2025-07-26 15:30:00
26/07/2025,15:45:00,,0.0,197,9.9,24.7,1013.2,72,2025-07-26 15:45:00
26/07/2025,16:00:00,,0.0,203,7.4,25.3,1013.1,72,2025-07-26 16:00:00
26/07/2025,16:15:00,,0.0,249,5.6,24.8,1013.0,72,2025-07-26 16:15:00
26/07/2025,16:30:00,,0.0,-,0.0,25.0,1013.0,72,2025-07-26 16:30:00
26/07/2025,16:45:00,,0.0,312,5.6,24.9,1013.2,73,2025-07-26 16:45:00
26/07/2025,17:00:00,,0.0,321,7.1,23.1,1013.2,77,2025-07-26 17:00:00
26/07/2025,17:15:00,,0.0,308,4.9,22.8,1013.5,80,2025-07-26 17:15:00
26/07/2025,17:30:00,,0.0,275,6.7,22.3,1013.6,83,2025-07-26 17:30:00
26/07/2025,17:45:00,,0.0,303,7.4,22.1,1013.5,85,2025-07-26 17:45:00
26/07/2025,18:00:00,,0.0,310,7.4,21.9,1013.3,87,2025-07-26 18:00:00
26/07/2025,18:15:00,,0.0,360,6.4,21.6,1013.6,90,2025-07-26 18:15:00
26/07/2025,18:30:00,,0.0,308,10.9,21.5,1013.8,91,2025-07-26 18:30:00
26/07/2025,18:45:00,,0.0,303,12.0,21.4,1014.3,92,2025-07-26 18:45:00
26/07/2025,19:00:00,,0.0,294,9.5,21.5,1014.3,92,2025-07-26 19:00:00
26/07/2025,19:15:00,,0.0,293,7.4,21.5,1014.6,92,2025-07-26 19:15:00
26/07/2025,19:30:00,,0.0,300,7.1,21.3,1014.6,93,2025-07-26 19:30:00
26/07/2025,19:45:00,,0.0,275,5.3,21.3,1014.6,93,2025-07-26 19:45:00
26/07/2025,20:00:00,,0.0,299,8.1,21.3,1014.6,94,2025-07-26 20:00:00
26/07/2025,20:15:00,,0.0,317,8.1,21.3,1014.7,94,2025-07-26 20:15:00
26/07/2025,20:30:00,,0.0,340,5.3,21.3,1014.8,94,2025-07-26 20:30:00
26/07/2025,20:45:00,,0.0,-,0.0,21.2,1015.0,94,2025-07-26 20:45:00
26/07/2025,21:00:00,,0.0,-,0.0,21.3,1014.8,94,2025-07-26 21:00:00
26/07/2025,21:15:00,,0.0,-,0.0,21.2,1014.8,94,2025-07-26 21:15:00
26/07/2025,21:30:00,,0.0,-,0.0,21.2,1014.8,94,2025-07-26 21:30:00
26/07/2025,21:45:00,,0.0,-,0.0,21.3,1014.7,93,2025-07-26 21:45:00
26/07/2025,22:00:00,,0.0,-,0.0,21.0,1015.0,93,2025-07-26 22:00:00
26/07/2025,22:15:00,,0.0,-,0.0,20.9,1015.0,93,2025-07-26 22:15:00
26/07/2025,22:30:00,,0.0,-,0.0,21.0,1014.9,93,2025-07-26 22:30:00
